LSOA Code,ARSON AND CRIMINAL DAMAGE,BURGLARY,DRUG OFFENCES,MISCELLANEOUS CRIMES AGAINST SOCIETY,POSSESSION OF WEAPONS,PUBLIC ORDER OFFENCES,ROBBERY,THEFT,VEHICLE OFFENCES,VIOLENCE AGAINST THE PERSON,Total_crime
E01003069,0.12249614791987673,0.10092449922958398,0.06317411402157165,0.01694915254237288,0.011556240369799691,0.06702619414483821,0.07164869029275808,0.10477657935285054,0.13944530046224962,0.3020030816640986,1298
E01003070,0.11963882618510158,0.09857035364936043,0.0872836719337848,0.018811136192626036,0.009781790820165538,0.060948081264108354,0.042136945071482315,0.12114371708051166,0.10835214446952596,0.3333333333333333,1329
E01003071,0.06577645895153314,0.20820969337289813,0.033630069238377844,0.008407517309594461,0.005440158259149357,0.04648862512363996,0.06181998021760633,0.2403560830860534,0.17359050445103857,0.1562809099901088,2022
E01003072,0.07142857142857142,0.19454887218045114,0.03289473684210526,0.007518796992481203,0.0009398496240601503,0.02913533834586466,0.06296992481203008,0.17669172932330826,0.23590225563909775,0.18796992481203006,1064
E01003073,0.09375,0.12173507462686567,0.07042910447761194,0.013992537313432836,0.012593283582089552,0.05037313432835821,0.04151119402985075,0.2042910447761194,0.13013059701492538,0.26119402985074625,2144
E01003074,0.06176716917922948,0.10636515912897822,0.05443886097152429,0.01025963149078727,0.007747068676716918,0.04690117252931323,0.059254606365159126,0.39384422110552764,0.09338358458961474,0.16603852596314908,4776
E01003075,0.09658725048293625,0.06567933032839665,0.06567933032839665,0.015453960077269801,0.0128783000643915,0.0643915003219575,0.05215711526078558,0.12363168061815841,0.09465550547327753,0.4088860270444301,1553
E01003076,0.06176417315703677,0.07625430175692809,0.04836080420213729,0.00815069733743887,0.008694077159934794,0.08440499909436697,0.03513856185473646,0.31026987864517297,0.0632131860170259,0.3037493207752219,5521
E01003077,0.07416563658838071,0.15389369592089,0.07787391841779975,0.010506798516687269,0.010506798516687269,0.04758961681087762,0.05562422744128554,0.18479604449938195,0.15142150803461063,0.23362175525339926,1618
E01003078,0.0889487870619946,0.18059299191374664,0.034141958670260555,0.01078167115902965,0.004492362982929021,0.042228212039532795,0.0646900269541779,0.1545372866127583,0.25965858041329737,0.15992812219227315,1113
E01003079,0.07072987208427389,0.09556057185854025,0.06057185854025583,0.008276899924755455,0.0109104589917231,0.07373965387509406,0.04477050413844996,0.2908201655379985,0.10120391271632806,0.24341610233258087,2658
E01003080,0.08251996450754215,0.15527950310559005,0.04525288376220053,0.015084294587400177,0.008873114463176575,0.04614019520851819,0.03371783496007098,0.10115350488021295,0.2528837622005324,0.259094942324756,1127
E01003081,0.09764185703758291,0.10022107590272661,0.0759027266028003,0.013633014001473839,0.010316875460574797,0.0604274134119381,0.051584377302873984,0.1683861459100958,0.12785556374355195,0.29403095062638174,2714
E01003082,0.1320754716981132,0.11600279524807827,0.06848357791754019,0.011180992313067784,0.009084556254367574,0.04891684136967156,0.04122990915443746,0.09783368273934312,0.17819706498951782,0.296995108315863,1431
E01003083,0.09119496855345911,0.14779874213836477,0.050314465408805034,0.009433962264150943,0.006289308176100629,0.04821802935010482,0.03039832285115304,0.10796645702306079,0.2641509433962264,0.24423480083857443,954
E01003084,0.0993485342019544,0.16042345276872963,0.03664495114006515,0.012214983713355049,0.008143322475570033,0.0496742671009772,0.05130293159609121,0.13273615635179153,0.22149837133550487,0.2280130293159609,1228
E01003085,0.08277591973244147,0.14130434782608695,0.051839464882943144,0.016722408026755852,0.005016722408026756,0.05100334448160535,0.039297658862876256,0.1020066889632107,0.3168896321070234,0.1931438127090301,1196
E01003086,0.12839506172839507,0.10432098765432099,0.06111111111111111,0.016666666666666666,0.013580246913580247,0.05123456790123457,0.04691358024691358,0.10802469135802469,0.1308641975308642,0.3388888888888889,1620
E01003087,0.10582278481012658,0.07949367088607595,0.044050632911392405,0.01569620253164557,0.013164556962025316,0.07544303797468355,0.06734177215189874,0.23088607594936708,0.06379746835443038,0.30430379746835445,1975
E01003088,0.08103448275862069,0.09655172413793103,0.09770114942528736,0.013793103448275862,0.009770114942528735,0.03333333333333333,0.052873563218390804,0.32241379310344825,0.06954022988505747,0.22298850574712645,1740
E01003089,0.10123878684322939,0.08030756087142248,0.09440410081161897,0.01196070055531824,0.010679196924391286,0.055531824006834686,0.0721913712088851,0.18624519436138404,0.08799658265698419,0.29944468175993166,2341
E01003090,0.050061804697156986,0.0727235269880511,0.09105892047795633,0.008446641944787803,0.012978986402966625,0.037906880922950144,0.048619695096827356,0.42789451998351874,0.049855789039967034,0.2004532344458179,4854
E01003091,0.10697305863708399,0.16402535657686212,0.07844690966719493,0.01584786053882726,0.01347068145800317,0.04120443740095087,0.0554675118858954,0.15055467511885895,0.12757527733755944,0.24643423137876386,1262
E01003092,0.09431939978563773,0.09592711682743837,0.14308681672025725,0.011254019292604502,0.017684887459807074,0.04501607717041801,0.07609860664523044,0.16720257234726688,0.09003215434083602,0.25937834941050375,1866
E01003093,0.06246134817563389,0.0575139146567718,0.08688930117501546,0.011131725417439703,0.015460729746444033,0.04730983302411874,0.04267161410018553,0.3525046382189239,0.04390847247990105,0.28014842300556586,3234
E01003094,0.08368915456874466,0.125533731853117,0.11955593509820667,0.017079419299743808,0.017079419299743808,0.04696840307429547,0.04611443210930828,0.15713065755764305,0.1699402220324509,0.21690862510674638,1171
E01003095,0.07952146375791697,0.15270935960591134,0.11118930330752991,0.011259676284306826,0.014778325123152709,0.02744546094299789,0.07318789584799437,0.16396903589021816,0.19352568613652357,0.1724137931034483,1421
E01003096,0.10665986220974738,0.08190865016585863,0.050012758356723655,0.011227353916815515,0.007655014034192396,0.06200561367695841,0.03266139321255422,0.15743812196989027,0.05894360806328145,0.43148762439397803,3919
E01003097,0.08900190718372536,0.07628734901462174,0.09027336300063572,0.012714558169103624,0.010171646535282899,0.05530832803560076,0.055944055944055944,0.16783216783216784,0.17800381436745072,0.2644628099173554,1573
E01003098,0.08699254349627175,0.10024855012427507,0.06213753106876554,0.009113504556752278,0.007456503728251864,0.048053024026512015,0.0695940347970174,0.1748135874067937,0.15990057995028997,0.28169014084507044,1207
E01003099,0.07031520609629373,0.07135434707308624,0.11742293037755455,0.012123311395912712,0.016972635954277795,0.06408036023553862,0.08451679944579148,0.28333910633875997,0.04918600623484586,0.23068929684793904,2887
E01003100,0.06492478226444973,0.11520190023752969,0.09659540775930324,0.015439429928741092,0.012668250197941409,0.05779889152810768,0.06334125098970704,0.2771179730799683,0.10253365003958828,0.1943784639746635,2526
E01003101,0.07108167770419425,0.06754966887417219,0.10684326710816777,0.015894039735099338,0.017660044150110375,0.059161147902869755,0.04150110375275938,0.2865342163355408,0.07549668874172186,0.2582781456953642,2265
E01003102,0.04072913699800627,0.0484192537738536,0.12005126744517232,0.00968385075477072,0.010395898604386215,0.05881515237823982,0.0606664767872401,0.38536029621190543,0.06394189689547138,0.20193677015095415,7022
E01003104,0.08459016393442623,0.1259016393442623,0.06360655737704918,0.015081967213114755,0.008524590163934427,0.05508196721311476,0.04655737704918033,0.18950819672131147,0.1540983606557377,0.25704918032786883,1525
E01003105,0.08152531229454306,0.08218277449046679,0.11045364891518737,0.014464168310322156,0.020381328073635765,0.0650887573964497,0.0650887573964497,0.16502301117685733,0.10256410256410256,0.29322813938198555,1521
E01003106,0.0854898336414048,0.10166358595194085,0.09288354898336414,0.012939001848428836,0.013401109057301294,0.04990757855822551,0.051756007393715345,0.22134935304990758,0.09658040665434381,0.27402957486136786,2164
E01003107,0.07474747474747474,0.1303030303030303,0.06767676767676768,0.006060606060606061,0.007070707070707071,0.05707070707070707,0.05808080808080808,0.26666666666666666,0.11666666666666667,0.21565656565656566,1980
E01003108,0.07108721624850657,0.09199522102747909,0.08542413381123058,0.012544802867383513,0.015531660692951015,0.04540023894862605,0.06451612903225806,0.21445639187574672,0.07586618876941457,0.32317801672640384,1674
E01003110,0.08074534161490683,0.12704686617730096,0.07848673066064371,0.010728402032749858,0.009034443817052512,0.0502540937323546,0.05251270468661773,0.2388481084133258,0.13043478260869565,0.22190852625635235,1771
E01003111,0.08759124087591241,0.06082725060827251,0.06326034063260341,0.013787510137875101,0.0113544201135442,0.05596107055961071,0.0373073803730738,0.24817518248175183,0.07948094079480941,0.3422546634225466,1233
E01003112,0.08873538788522849,0.09883103081827843,0.09139213602550478,0.01381509032943677,0.009564293304994687,0.06057385759829968,0.052603613177470775,0.230605738575983,0.07438894792773645,0.27948990435706694,1882
E01003113,0.09583991574512901,0.1511321748288573,0.034228541337546076,0.006845708267509215,0.005792522380200105,0.07424960505529225,0.03475513428120063,0.2095839915745129,0.10847814639283834,0.2790942601369142,1899
E01003114,0.07390648567119155,0.08416289592760182,0.03167420814479638,0.0069381598793363496,0.0048265460030165915,0.07330316742081448,0.07209653092006033,0.32760180995475113,0.08929110105580694,0.23619909502262443,3315
E01003115,0.10130944176430048,0.15230875258442453,0.03652653342522398,0.011026878015161957,0.0034458993797381117,0.06616126809097174,0.04755341144038594,0.160578911095796,0.12405237767057202,0.2970365265334252,1451
E01003116,0.09624197983501374,0.17506874427131072,0.022914757103574702,0.011915673693858845,0.0018331805682859762,0.03666361136571952,0.04674610449129239,0.11182401466544455,0.2603116406966086,0.23648029330889092,1091
E01003117,0.07502977371973005,0.12187375942834458,0.03056768558951965,0.011909487892020643,0.006748709805478364,0.06391425168717745,0.04843191742755062,0.25883287018658196,0.15204446208813022,0.23064708217546645,2519
E01003118,0.045029736618521665,0.0632965165675446,0.024214103653355988,0.008071367884451997,0.0044604927782497875,0.06818181818181818,0.04014443500424809,0.49362786745964315,0.06287170773152082,0.1901019541206457,4708
E01003119,0.08794619762027936,0.12105535437144335,0.07087428867046043,0.011381272633212623,0.008794619762027936,0.0553543714433523,0.05483704086911537,0.15054319710294878,0.14330056906363167,0.2959130884635282,1933
E01003120,0.10537810537810538,0.1001911001911002,0.07098007098007098,0.01365001365001365,0.008736008736008737,0.07452907452907453,0.04586404586404586,0.23177723177723178,0.07098007098007098,0.2779142779142779,3663
E01003121,0.08498896247240618,0.05518763796909492,0.08498896247240618,0.017660044150110375,0.009933774834437087,0.05739514348785872,0.05187637969094923,0.13245033112582782,0.13024282560706402,0.37527593818984545,906
E01003122,0.07765531062124248,0.0811623246492986,0.10070140280561123,0.013527054108216433,0.011523046092184368,0.04408817635270541,0.0656312625250501,0.25250501002004005,0.11122244488977956,0.24198396793587174,1996
E01003123,0.09665871121718377,0.13066825775656324,0.06264916467780429,0.013126491646778043,0.011933174224343675,0.03758949880668258,0.0733890214797136,0.15871121718377088,0.20107398568019094,0.21420047732696898,1676
E01003124,0.07910576096302666,0.10834049871023216,0.09114359415305245,0.012897678417884782,0.005159071367153913,0.05417024935511608,0.05588993981083405,0.16079105760963028,0.12295786758383491,0.30954428202923473,1163
E01003125,0.09777777777777778,0.06444444444444444,0.1162962962962963,0.017777777777777778,0.015555555555555555,0.057777777777777775,0.0437037037037037,0.12666666666666668,0.09111111111111111,0.3688888888888889,1350
E01003126,0.07096171802054155,0.06022408963585434,0.07282913165266107,0.009337068160597572,0.012605042016806723,0.06349206349206349,0.06255835667600373,0.3272642390289449,0.06162464985994398,0.25910364145658266,2142
E01003127,0.0880893300248139,0.08436724565756824,0.10752688172043011,0.013647642679900745,0.021505376344086023,0.04631927212572374,0.08064516129032258,0.2001654259718776,0.11000827129859388,0.24772539288668322,2418
E01003128,0.06296023564064801,0.05522827687776141,0.1406480117820324,0.013254786450662739,0.015463917525773196,0.05670103092783505,0.07253313696612666,0.27798232695139913,0.045655375552282766,0.25957290132547867,2716
E01003129,0.08407310704960835,0.09765013054830288,0.06161879895561358,0.012532637075718016,0.007832898172323759,0.05065274151436031,0.059007832898172324,0.21305483028720626,0.15613577023498695,0.2574412532637076,1915
E01003130,0.08292682926829269,0.11707317073170732,0.02981029810298103,0.010298102981029811,0.008130081300813009,0.06016260162601626,0.05745257452574526,0.25203252032520324,0.14525745257452574,0.23685636856368564,1845
E01003131,0.0847457627118644,0.13046905794245173,0.03783996846669294,0.007489160425699646,0.008277493102089082,0.057942451714623575,0.04059913283405597,0.26093811588490345,0.15372487189594009,0.21797398502167914,2537
E01003132,0.10694050991501416,0.10269121813031161,0.03611898016997167,0.014164305949008499,0.0028328611898017,0.06161473087818697,0.03541076487252125,0.13031161473087818,0.13101983002832862,0.37889518413597734,1412
E01003133,0.08287568647029456,0.15376934598102845,0.04193709435846231,0.009485771342985522,0.016475287069395907,0.0454318522216675,0.050424363454817774,0.2031952071892162,0.15926110833749377,0.23714428357463804,2003
E01003134,0.10459183673469388,0.15391156462585034,0.04081632653061224,0.005952380952380952,0.006802721088435374,0.03316326530612245,0.04336734693877551,0.13860544217687074,0.23809523809523808,0.23469387755102042,1176
E01003135,0.13553607552258934,0.100472016183412,0.04045853000674309,0.012137559002022926,0.007417397167902899,0.06271072151045179,0.045853000674308836,0.1341874578556979,0.15711395819285232,0.30411328388401887,1483
E01003136,0.09398496240601503,0.20018796992481203,0.05545112781954887,0.008458646616541353,0.011278195488721804,0.03383458646616541,0.03853383458646616,0.14943609022556392,0.16353383458646617,0.24530075187969924,1064
E01003137,0.10353227771010962,0.10840438489646773,0.06394640682095006,0.011571254567600487,0.012789281364190013,0.061510353227771014,0.05968331303288672,0.15651644336175397,0.11388550548112059,0.3081607795371498,1642
